   552    0.25830E+04    0.83280E+01    0.38628E+01    0.74598E+06    0.55057E+02
   553    0.25794E+04    0.84666E+01    0.50230E+01    0.74382E+06    0.55422E+02
   554    0.25756E+04    0.86120E+01    0.61674E+01    0.74166E+06    0.55804E+02
   555    0.25716E+04    0.87619E+01    0.72950E+01    0.73952E+06    0.56202E+02
   556    0.25673E+04    0.89171E+01    0.84058E+01    0.73739E+06    0.56616E+02
   557    0.25629E+04    0.90769E+01    0.94980E+01    0.73526E+06    0.57046E+02
   558    0.25582E+04    0.92428E+01    0.10572E+02    0.73314E+06    0.57491E+02
   559    0.25533E+04    0.94124E+01    0.11627E+02    0.73104E+06    0.57952E+02
   560    0.25484E+04    0.95866E+01    0.12662E+02    0.72894E+06    0.58428E+02
   561    0.25431E+04    0.97660E+01    0.13677E+02    0.72685E+06    0.58920E+02
   562    0.25377E+04    0.99508E+01    0.14671E+02    0.72476E+06    0.59426E+02
   563    0.25322E+04    0.10139E+02    0.15645E+02    0.72269E+06    0.59947E+02
   564    0.25264E+04    0.10334E+02    0.16594E+02    0.72062E+06    0.60482E+02
   565    0.25205E+04    0.10532E+02    0.17522E+02    0.71857E+06    0.61031E+02
   566    0.25144E+04    0.10734E+02    0.18426E+02    0.71652E+06    0.61595E+02
   567    0.25082E+04    0.10941E+02    0.19307E+02    0.71448E+06    0.62172E+02
   568    0.25018E+04    0.11153E+02    0.20162E+02    0.71244E+06    0.62763E+02
   569    0.24951E+04    0.11370E+02    0.20995E+02    0.71042E+06    0.63368E+02
   570    0.24884E+04    0.11590E+02    0.21801E+02    0.70840E+06    0.63985E+02
   571    0.24815E+04    0.11815E+02    0.22580E+02    0.70640E+06    0.64616E+02
   572    0.24744E+04    0.12043E+02    0.23334E+02    0.70440E+06    0.65260E+02
   573    0.24672E+04    0.12276E+02    0.24060E+02    0.70240E+06    0.65916E+02
   574    0.24599E+04    0.12513E+02    0.24759E+02    0.70042E+06    0.66585E+02
   575    0.24525E+04    0.12753E+02    0.25430E+02    0.69845E+06    0.67265E+02
   576    0.24449E+04    0.12997E+02    0.26074E+02    0.69648E+06    0.67958E+02
   577    0.24372E+04    0.13245E+02    0.26689E+02    0.69452E+06    0.68663E+02
   578    0.24293E+04    0.13497E+02    0.27275E+02    0.69257E+06    0.69379E+02
   579    0.24214E+04    0.13753E+02    0.27831E+02    0.69062E+06    0.70107E+02
   580    0.24134E+04    0.14012E+02    0.28357E+02    0.68869E+06    0.70846E+02
   581    0.24051E+04    0.14273E+02    0.28854E+02    0.68676E+06    0.71596E+02
   582    0.23968E+04    0.14539E+02    0.29320E+02    0.68484E+06    0.72357E+02
   583    0.23884E+04    0.14808E+02    0.29755E+02    0.68293E+06    0.73129E+02
   584    0.23799E+04    0.15080E+02    0.30159E+02    0.68102E+06    0.73911E+02
   585    0.23714E+04    0.15354E+02    0.30531E+02    0.67912E+06    0.74703E+02
   586    0.23627E+04    0.15631E+02    0.30871E+02    0.67723E+06    0.75505E+02
   587    0.23540E+04    0.15912E+02    0.31180E+02    0.67535E+06    0.76317E+02
   588    0.23452E+04    0.16195E+02    0.31456E+02    0.67348E+06    0.77138E+02
   589    0.23363E+04    0.16482E+02    0.31699E+02    0.67161E+06    0.77969E+02
   590    0.23273E+04    0.16769E+02    0.31910E+02    0.66975E+06    0.78810E+02
   591    0.23183E+04    0.17061E+02    0.32088E+02    0.66790E+06    0.79659E+02
   592    0.23092E+04    0.17353E+02    0.32231E+02    0.66605E+06    0.80517E+02
   593    0.23000E+04    0.17649E+02    0.32343E+02    0.66422E+06    0.81383E+02
   594    0.22907E+04    0.17946E+02    0.32420E+02    0.66239E+06    0.82258E+02
   595    0.22814E+04    0.18245E+02    0.32464E+02    0.66056E+06    0.83142E+02
   596    0.22722E+04    0.18547E+02    0.32473E+02    0.65875E+06    0.84033E+02
   597    0.22629E+04    0.18848E+02    0.32449E+02    0.65694E+06    0.84932E+02
   598    0.22538E+04    0.19153E+02    0.32391E+02    0.65514E+06    0.85838E+02
   599    0.22444E+04    0.19458E+02    0.32299E+02    0.65334E+06    0.86753E+02
   600    0.22351E+04    0.19766E+02    0.32172E+02    0.65156E+06    0.87674E+02
   601    0.22257E+04    0.20075E+02    0.32011E+02    0.64977E+06    0.88602E+02
   602    0.22163E+04    0.20384E+02    0.31816E+02    0.64800E+06    0.89537E+02
   603    0.22068E+04    0.20695E+02    0.31587E+02    0.64624E+06    0.90478E+02
   604    0.21975E+04    0.21006E+02    0.31323E+02    0.64448E+06    0.91426E+02
   605    0.21881E+04    0.21318E+02    0.31026E+02    0.64272E+06    0.92381E+02
   606    0.21788E+04    0.21631E+02    0.30694E+02    0.64098E+06    0.93341E+02
   607    0.21693E+04    0.21945E+02    0.30328E+02    0.63924E+06    0.94306E+02
   608    0.21600E+04    0.22259E+02    0.29928E+02    0.63751E+06    0.95278E+02
   609    0.21507E+04    0.22573E+02    0.29493E+02    0.63578E+06    0.96254E+02
   610    0.21414E+04    0.22886E+02    0.29025E+02    0.63407E+06    0.97236E+02
   611    0.21322E+04    0.23201E+02    0.28523E+02    0.63235E+06    0.98223E+02
   612    0.21230E+04    0.23516E+02    0.27988E+02    0.63065E+06    0.99215E+02
   613    0.21138E+04    0.23828E+02    0.27419E+02    0.62895E+06    0.10021E+03
   614    0.21047E+04    0.24142E+02    0.26816E+02    0.62726E+06    0.10121E+03
   615    0.20956E+04    0.24454E+02    0.26181E+02    0.62558E+06    0.10222E+03
   616    0.20865E+04    0.24767E+02    0.25513E+02    0.62390E+06    0.10322E+03
   617    0.20777E+04    0.25079E+02    0.24812E+02    0.62223E+06    0.10424E+03
   618    0.20688E+04    0.25391E+02    0.24078E+02    0.62056E+06    0.10525E+03
   619    0.20599E+04    0.25702E+02    0.23314E+02    0.61890E+06    0.10627E+03
   620    0.20513E+04    0.26011E+02    0.22516E+02    0.61725E+06    0.10729E+03
   621    0.20426E+04    0.26319E+02    0.21688E+02    0.61561E+06    0.10832E+03
   622    0.20340E+04    0.26626E+02    0.20827E+02    0.61397E+06    0.10934E+03
   623    0.20256E+04    0.26931E+02    0.19936E+02    0.61233E+06    0.11037E+03
   624    0.20172E+04    0.27234E+02    0.19015E+02    0.61071E+06    0.11141E+03
   625    0.20088E+04    0.27536E+02    0.18063E+02    0.60909E+06    0.11244E+03
   626    0.20006E+04    0.27836E+02    0.17080E+02    0.60747E+06    0.11348E+03
   627    0.19926E+04    0.28134E+02    0.16069E+02    0.60587E+06    0.11451E+03
   628    0.19846E+04    0.28430E+02    0.15027E+02    0.60427E+06    0.11555E+03
   629    0.19768E+04    0.28723E+02    0.13957E+02    0.60267E+06    0.11659E+03
   630    0.19690E+04    0.29014E+02    0.12858E+02    0.60108E+06    0.11763E+03
   631    0.19613E+04    0.29303E+02    0.11731E+02    0.59950E+06    0.11868E+03
   632    0.19539E+04    0.29589E+02    0.10576E+02    0.59792E+06    0.11972E+03
   633    0.19464E+04    0.29874E+02    0.93946E+01    0.59635E+06    0.12076E+03
   634    0.19392E+04    0.30154E+02    0.81863E+01    0.59479E+06    0.12180E+03
   635    0.19321E+04    0.30432E+02    0.69519E+01    0.59323E+06    0.12285E+03
   636    0.19251E+04    0.30708E+02    0.56920E+01    0.59168E+06    0.12389E+03
   637    0.19182E+04    0.30979E+02    0.44059E+01    0.59013E+06    0.12493E+03
   638    0.19116E+04    0.31248E+02    0.30959E+01    0.58859E+06    0.12598E+03
   639    0.19050E+04    0.31513E+02    0.17610E+01    0.58706E+06    0.12702E+03
   640    0.18986E+04    0.31776E+02    0.40283E+00    0.58553E+06    0.12806E+03
   641    0.18924E+04    0.32035E+02   -0.97870E+00    0.58401E+06    0.12909E+03
   642    0.18862E+04    0.32289E+02   -0.23828E+01    0.58249E+06    0.13013E+03
   643    0.18803E+04    0.32541E+02   -0.38089E+01    0.58098E+06    0.13117E+03
   644    0.18746E+04    0.32787E+02   -0.52564E+01    0.57947E+06    0.13220E+03
   645    0.18690E+04    0.33030E+02   -0.67250E+01    0.57797E+06    0.13323E+03
   646    0.18635E+04    0.33269E+02   -0.82140E+01    0.57648E+06    0.13426E+03
   647    0.18583E+04    0.33503E+02   -0.97233E+01    0.57499E+06    0.13529E+03
   648    0.18532E+04    0.33734E+02   -0.11251E+02    0.57351E+06    0.13631E+03
   649    0.18483E+04    0.33960E+02   -0.12797E+02    0.57203E+06    0.13733E+03
   650    0.18436E+04    0.34181E+02   -0.14362E+02    0.57056E+06    0.13835E+03
   651    0.18390E+04    0.34399E+02   -0.15943E+02    0.56909E+06    0.13937E+03
   652    0.18346E+04    0.34612E+02   -0.17542E+02    0.56763E+06    0.14038E+03
   653    0.18305E+04    0.34818E+02   -0.19156E+02    0.56618E+06    0.14139E+03
   654    0.18264E+04    0.35021E+02   -0.20784E+02    0.56473E+06    0.14239E+03
   655    0.18225E+04    0.35220E+02   -0.22427E+02    0.56328E+06    0.14339E+03
   656    0.18190E+04    0.35413E+02   -0.24085E+02    0.56184E+06    0.14439E+03
   657    0.18155E+04    0.35601E+02   -0.25754E+02    0.56041E+06    0.14538E+03
   658    0.18122E+04    0.35784E+02   -0.27437E+02    0.55898E+06    0.14637E+03
   659    0.18092E+04    0.35962E+02   -0.29131E+02    0.55756E+06    0.14735E+03
   660    0.18064E+04    0.36134E+02   -0.30836E+02    0.55614E+06    0.14833E+03
   661    0.18037E+04    0.36300E+02   -0.32549E+02    0.55473E+06    0.14930E+03
   662    0.18013E+04    0.36462E+02   -0.34274E+02    0.55333E+06    0.15027E+03
   663    0.17990E+04    0.36619E+02   -0.36008E+02    0.55192E+06    0.15124E+03
   664    0.17969E+04    0.36769E+02   -0.37749E+02    0.55053E+06    0.15220E+03
   665    0.17950E+04    0.36914E+02   -0.39497E+02    0.54914E+06    0.15315E+03
   666    0.17933E+04    0.37054E+02   -0.41252E+02    0.54775E+06    0.15410E+03
   667    0.17918E+04    0.37187E+02   -0.43012E+02    0.54637E+06    0.15505E+03
   668    0.17905E+04    0.37315E+02   -0.44778E+02    0.54500E+06    0.15598E+03
   669    0.17895E+04    0.37437E+02   -0.46548E+02    0.54363E+06    0.15692E+03
   670    0.17885E+04    0.37554E+02   -0.48321E+02    0.54226E+06    0.15785E+03
   671    0.17879E+04    0.37665E+02   -0.50097E+02    0.54090E+06    0.15877E+03
   672    0.17874E+04    0.37769E+02   -0.51876E+02    0.53954E+06    0.15968E+03
   673    0.17871E+04    0.37869E+02   -0.53654E+02    0.53819E+06    0.16059E+03
   674    0.17870E+04    0.37961E+02   -0.55434E+02    0.53685E+06    0.16149E+03
   675    0.17872E+04    0.38048E+02   -0.57213E+02    0.53551E+06    0.16239E+03
   676    0.17874E+04    0.38129E+02   -0.58991E+02    0.53417E+06    0.16328E+03
   677    0.17880E+04    0.38203E+02   -0.60767E+02    0.53284E+06    0.16416E+03
   678    0.17887E+04    0.38271E+02   -0.62541E+02    0.53152E+06    0.16504E+03
   679    0.17896E+04    0.38333E+02   -0.64311E+02    0.53020E+06    0.16591E+03
   680    0.17908E+04    0.38390E+02   -0.66077E+02    0.52888E+06    0.16677E+03
   681    0.17921E+04    0.38440E+02   -0.67837E+02    0.52757E+06    0.16763E+03
   682    0.17936E+04    0.38483E+02   -0.69593E+02    0.52626E+06    0.16848E+03
   683    0.17954E+04    0.38521E+02   -0.71344E+02    0.52496E+06    0.16932E+03
   684    0.17973E+04    0.38551E+02   -0.73087E+02    0.52367E+06    0.17015E+03
   685    0.17993E+04    0.38576E+02   -0.74823E+02    0.52237E+06    0.17098E+03
   686    0.18016E+04    0.38594E+02   -0.76542E+02    0.52109E+06    0.17180E+03
   687    0.18042E+04    0.38606E+02   -0.78256E+02    0.51980E+06    0.17261E+03
   688    0.18068E+04    0.38612E+02   -0.79962E+02    0.51853E+06    0.17341E+03
   689    0.18097E+04    0.38611E+02   -0.81653E+02    0.51725E+06    0.17420E+03
   690    0.18127E+04    0.38604E+02   -0.83337E+02    0.51598E+06    0.17499E+03
   691    0.18160E+04    0.38590E+02   -0.85006E+02    0.51472E+06    0.17576E+03
   692    0.18194E+04    0.38571E+02   -0.86659E+02    0.51346E+06    0.17653E+03
   693    0.18230E+04    0.38545E+02   -0.88305E+02    0.51221E+06    0.17729E+03
   694    0.18267E+04    0.38513E+02   -0.89929E+02    0.51096E+06    0.17804E+03
   695    0.18307E+04    0.38475E+02   -0.91537E+02    0.50971E+06    0.17878E+03
   696    0.18349E+04    0.38431E+02   -0.93145E+02    0.50847E+06    0.17952E+03
   697    0.18392E+04    0.38380E+02   -0.94723E+02    0.50723E+06    0.18024E+03
   698    0.18437E+04    0.38322E+02   -0.96286E+02    0.50600E+06    0.18096E+03
   699    0.18483E+04    0.38259E+02   -0.97826E+02    0.50477E+06    0.18166E+03
   700    0.18532E+04    0.38190E+02   -0.99351E+02    0.50355E+06    0.18236E+03
   701    0.18582E+04    0.38114E+02   -0.10086E+03    0.50233E+06    0.18304E+03
   702    0.18633E+04    0.38033E+02   -0.10234E+03    0.50111E+06    0.18372E+03
   703    0.18686E+04    0.37945E+02   -0.10382E+03    0.49990E+06    0.18438E+03
   704    0.18741E+04    0.37852E+02   -0.10526E+03    0.49869E+06    0.18504E+03
   705    0.18796E+04    0.37752E+02   -0.10668E+03    0.49749E+06    0.18569E+03
   706    0.18854E+04    0.37647E+02   -0.10809E+03    0.49629E+06    0.18632E+03
   707    0.18913E+04    0.37535E+02   -0.10947E+03    0.49510E+06    0.18695E+03
   708    0.18974E+04    0.37419E+02   -0.11081E+03    0.49391E+06    0.18756E+03
   709    0.19036E+04    0.37296E+02   -0.11215E+03    0.49272E+06    0.18817E+03
   710    0.19100E+04    0.37168E+02   -0.11345E+03    0.49154E+06    0.18876E+03
   711    0.19164E+04    0.37034E+02   -0.11473E+03    0.49036E+06    0.18935E+03
   712    0.19230E+04    0.36894E+02   -0.11599E+03    0.48919E+06    0.18992E+03
   713    0.19299E+04    0.36749E+02   -0.11721E+03    0.48802E+06    0.19048E+03
   714    0.19367E+04    0.36599E+02   -0.11841E+03    0.48685E+06    0.19104E+03
   715    0.19437E+04    0.36443E+02   -0.11959E+03    0.48569E+06    0.19158E+03
   716    0.19508E+04    0.36282E+02   -0.12074E+03    0.48453E+06    0.19211E+03
   717    0.19580E+04    0.36116E+02   -0.12185E+03    0.48338E+06    0.19263E+03
   718    0.19653E+04    0.35945E+02   -0.12294E+03    0.48223E+06    0.19314E+03
   719    0.19728E+04    0.35768E+02   -0.12399E+03    0.48109E+06    0.19363E+03
   720    0.19803E+04    0.35586E+02   -0.12502E+03    0.47995E+06    0.19412E+03
   721    0.19880E+04    0.35401E+02   -0.12601E+03    0.47881E+06    0.19459E+03
   722    0.19957E+04    0.35209E+02   -0.12697E+03    0.47767E+06    0.19506E+03
   723    0.20035E+04    0.35014E+02   -0.12790E+03    0.47655E+06    0.19551E+03
   724    0.20115E+04    0.34813E+02   -0.12881E+03    0.47542E+06    0.19595E+03
   725    0.20195E+04    0.34609E+02   -0.12968E+03    0.47430E+06    0.19638E+03
   726    0.20276E+04    0.34402E+02   -0.13051E+03    0.47318E+06    0.19679E+03
   727    0.20358E+04    0.34189E+02   -0.13131E+03    0.47207E+06    0.19720E+03
   728    0.20440E+04    0.33970E+02   -0.13208E+03    0.47096E+06    0.19759E+03
   729    0.20523E+04    0.33748E+02   -0.13282E+03    0.46985E+06    0.19797E+03
   730    0.20606E+04    0.33523E+02   -0.13352E+03    0.46875E+06    0.19834E+03
   731    0.20691E+04    0.33292E+02   -0.13419E+03    0.46765E+06    0.19870E+03
   732    0.20776E+04    0.33060E+02   -0.13481E+03    0.46655E+06    0.19904E+03
   733    0.20862E+04    0.32822E+02   -0.13541E+03    0.46546E+06    0.19938E+03
   734    0.20948E+04    0.32582E+02   -0.13596E+03    0.46437E+06    0.19970E+03
   735    0.21035E+04    0.32337E+02   -0.13650E+03    0.46329E+06    0.20000E+03
   736    0.21121E+04    0.32088E+02   -0.13698E+03    0.46221E+06    0.20030E+03
   737    0.21209E+04    0.31838E+02   -0.13744E+03    0.46113E+06    0.20058E+03
   738    0.21296E+04    0.31584E+02   -0.13785E+03    0.46006E+06    0.20085E+03
   739    0.21383E+04    0.31327E+02   -0.13822E+03    0.45899E+06    0.20111E+03
   740    0.21471E+04    0.31067E+02   -0.13857E+03    0.45792E+06    0.20135E+03
   741    0.21559E+04    0.30803E+02   -0.13887E+03    0.45686E+06    0.20158E+03
   742    0.21648E+04    0.30539E+02   -0.13914E+03    0.45580E+06    0.20180E+03
   743    0.21736E+04    0.30272E+02   -0.13937E+03    0.45475E+06    0.20201E+03
   744    0.21826E+04    0.30002E+02   -0.13956E+03    0.45369E+06    0.20220E+03
   745    0.21914E+04    0.29730E+02   -0.13972E+03    0.45265E+06    0.20238E+03
   746    0.22002E+04    0.29456E+02   -0.13982E+03    0.45160E+06    0.20254E+03
   747    0.22090E+04    0.29179E+02   -0.13990E+03    0.45056E+06    0.20270E+03
   748    0.22178E+04    0.28901E+02   -0.13994E+03    0.44952E+06    0.20284E+03
   749    0.22267E+04    0.28620E+02   -0.13996E+03    0.44849E+06    0.20296E+03
   750    0.22354E+04    0.28338E+02   -0.13992E+03    0.44746E+06    0.20307E+03
   751    0.22442E+04    0.28054E+02   -0.13985E+03    0.44643E+06    0.20317E+03
   752    0.22530E+04    0.27770E+02   -0.13974E+03    0.44540E+06    0.20325E+03
   753    0.22617E+04    0.27483E+02   -0.13959E+03    0.44438E+06    0.20332E+03
   754    0.22703E+04    0.27197E+02   -0.13940E+03    0.44336E+06    0.20338E+03
   755    0.22791E+04    0.26908E+02   -0.13917E+03    0.44235E+06    0.20342E+03
   756    0.22875E+04    0.26619E+02   -0.13891E+03    0.44134E+06    0.20345E+03
   757    0.22962E+04    0.26330E+02   -0.13861E+03    0.44033E+06    0.20347E+03
   758    0.23046E+04    0.26039E+02   -0.13826E+03    0.43933E+06    0.20348E+03
   759    0.23131E+04    0.25747E+02   -0.13789E+03    0.43832E+06    0.20347E+03
   760    0.23214E+04    0.25456E+02   -0.13747E+03    0.43733E+06    0.20345E+03
   761    0.23297E+04    0.25164E+02   -0.13702E+03    0.43633E+06    0.20341E+03
   762    0.23380E+04    0.24873E+02   -0.13653E+03    0.43534E+06    0.20337E+03
   763    0.23461E+04    0.24582E+02   -0.13601E+03    0.43435E+06    0.20331E+03
   764    0.23542E+04    0.24290E+02   -0.13545E+03    0.43337E+06    0.20324E+03
   765    0.23622E+04    0.23999E+02   -0.13485E+03    0.43238E+06    0.20315E+03
   766    0.23701E+04    0.23708E+02   -0.13422E+03    0.43140E+06    0.20306E+03
   767    0.23779E+04    0.23419E+02   -0.13355E+03    0.43043E+06    0.20295E+03
   768    0.23857E+04    0.23130E+02   -0.13283E+03    0.42946E+06    0.20283E+03
   769    0.23933E+04    0.22840E+02   -0.13209E+03    0.42849E+06    0.20270E+03
   770    0.24008E+04    0.22553E+02   -0.13132E+03    0.42752E+06    0.20256E+03
   771    0.24083E+04    0.22267E+02   -0.13050E+03    0.42656E+06    0.20240E+03
   772    0.24155E+04    0.21982E+02   -0.12964E+03    0.42559E+06    0.20224E+03
   773    0.24227E+04    0.21699E+02   -0.12876E+03    0.42464E+06    0.20206E+03
   774    0.24298E+04    0.21417E+02   -0.12784E+03    0.42368E+06    0.20187E+03
   775    0.24369E+04    0.21136E+02   -0.12689E+03    0.42273E+06    0.20167E+03
   776    0.24436E+04    0.20858E+02   -0.12591E+03    0.42178E+06    0.20146E+03
   777    0.24503E+04    0.20581E+02   -0.12489E+03    0.42084E+06    0.20124E+03
   778    0.24570E+04    0.20307E+02   -0.12384E+03    0.41990E+06    0.20100E+03
   779    0.24634E+04    0.20035E+02   -0.12276E+03    0.41896E+06    0.20076E+03
   780    0.24697E+04    0.19764E+02   -0.12164E+03    0.41802E+06    0.20051E+03
   781    0.24759E+04    0.19497E+02   -0.12050E+03    0.41709E+06    0.20024E+03
   782    0.24819E+04    0.19232E+02   -0.11933E+03    0.41616E+06    0.19997E+03
   783    0.24878E+04    0.18969E+02   -0.11812E+03    0.41523E+06    0.19968E+03
   784    0.24936E+04    0.18710E+02   -0.11688E+03    0.41430E+06    0.19939E+03
   785    0.24991E+04    0.18453E+02   -0.11562E+03    0.41338E+06    0.19908E+03
   786    0.25046E+04    0.18199E+02   -0.11431E+03    0.41246E+06    0.19877E+03
   787    0.25098E+04    0.17949E+02   -0.11298E+03    0.41155E+06    0.19844E+03
   788    0.25149E+04    0.17701E+02   -0.11162E+03    0.41063E+06    0.19810E+03
   789    0.25199E+04    0.17455E+02   -0.11024E+03    0.40972E+06    0.19776E+03
   790    0.25247E+04    0.17215E+02   -0.10883E+03    0.40881E+06    0.19741E+03
   791    0.25293E+04    0.16978E+02   -0.10739E+03    0.40791E+06    0.19704E+03
   792    0.25338E+04    0.16745E+02   -0.10593E+03    0.40701E+06    0.19667E+03
   793    0.25381E+04    0.16517E+02   -0.10443E+03    0.40611E+06    0.19629E+03
   794    0.25421E+04    0.16292E+02   -0.10291E+03    0.40521E+06    0.19589E+03
   795    0.25459E+04    0.16071E+02   -0.10137E+03    0.40432E+06    0.19549E+03
   796    0.25498E+04    0.15854E+02   -0.99810E+02    0.40343E+06    0.19508E+03
   797    0.25533E+04    0.15641E+02   -0.98220E+02    0.40254E+06    0.19467E+03
   798    0.25566E+04    0.15433E+02   -0.96615E+02    0.40165E+06    0.19424E+03
   799    0.25598E+04    0.15230E+02   -0.94986E+02    0.40077E+06    0.19380E+03
   800    0.25628E+04    0.15030E+02   -0.93335E+02    0.39989E+06    0.19336E+03
   801    0.25656E+04    0.14836E+02   -0.91668E+02    0.39901E+06    0.19291E+03
   802    0.25681E+04    0.14646E+02   -0.89964E+02    0.39814E+06    0.19245E+03
   803    0.25706E+04    0.14460E+02   -0.88259E+02    0.39726E+06    0.19198E+03
   804    0.25728E+04    0.14281E+02   -0.86524E+02    0.39639E+06    0.19150E+03
   805    0.25749E+04    0.14105E+02   -0.84773E+02    0.39553E+06    0.19102E+03
   806    0.25768E+04    0.13934E+02   -0.83007E+02    0.39466E+06    0.19052E+03
   807    0.25783E+04    0.13770E+02   -0.81226E+02    0.39380E+06    0.19002E+03
   808    0.25797E+04    0.13610E+02   -0.79421E+02    0.39294E+06    0.18951E+03
   809    0.25810E+04    0.13456E+02   -0.77609E+02    0.39208E+06    0.18900E+03
   810    0.25819E+04    0.13307E+02   -0.75774E+02    0.39123E+06    0.18847E+03
   811    0.25827E+04    0.13163E+02   -0.73925E+02    0.39038E+06    0.18794E+03
   812    0.25833E+04    0.13027E+02   -0.72065E+02    0.38953E+06    0.18740E+03
   813    0.25837E+04    0.12894E+02   -0.70195E+02    0.38868E+06    0.18685E+03
   814    0.25839E+04    0.12767E+02   -0.68311E+02    0.38784E+06    0.18630E+03
   815    0.25839E+04    0.12646E+02   -0.66417E+02    0.38700E+06    0.18574E+03
   816    0.25836E+04    0.12532E+02   -0.64512E+02    0.38616E+06    0.18517E+03
   817    0.25831E+04    0.12422E+02   -0.62597E+02    0.38532E+06    0.18459E+03
   818    0.25826E+04    0.12319E+02   -0.60673E+02    0.38449E+06    0.18401E+03
   819    0.25817E+04    0.12222E+02   -0.58741E+02    0.38365E+06    0.18342E+03
   820    0.25807E+04    0.12130E+02   -0.56799E+02    0.38282E+06    0.18283E+03
   821    0.25794E+04    0.12044E+02   -0.54853E+02    0.38200E+06    0.18222E+03
   822    0.25780E+04    0.11966E+02   -0.52899E+02    0.38117E+06    0.18161E+03
   823    0.25763E+04    0.11892E+02   -0.50939E+02    0.38035E+06    0.18100E+03
   824    0.25743E+04    0.11826E+02   -0.48974E+02    0.37953E+06    0.18037E+03
   825    0.25722E+04    0.11765E+02   -0.47006E+02    0.37871E+06    0.17974E+03
   826    0.25698E+04    0.11711E+02   -0.45034E+02    0.37790E+06    0.17911E+03
   827    0.25672E+04    0.11663E+02   -0.43060E+02    0.37709E+06    0.17846E+03
   828    0.25646E+04    0.11621E+02   -0.41083E+02    0.37628E+06    0.17781E+03
   829    0.25616E+04    0.11586E+02   -0.39106E+02    0.37547E+06    0.17716E+03
   830    0.25584E+04    0.11558E+02   -0.37130E+02    0.37466E+06    0.17650E+03
   831    0.25551E+04    0.11535E+02   -0.35154E+02    0.37386E+06    0.17583E+03
   832    0.25515E+04    0.11518E+02   -0.33180E+02    0.37306E+06    0.17516E+03
   833    0.25477E+04    0.11508E+02   -0.31207E+02    0.37226E+06    0.17448E+03
   834    0.25437E+04    0.11505E+02   -0.29237E+02    0.37147E+06    0.17379E+03
   835    0.25396E+04    0.11509E+02   -0.27271E+02    0.37067E+06    0.17310E+03
   836    0.25351E+04    0.11518E+02   -0.25308E+02    0.36988E+06    0.17240E+03
   837    0.25305E+04    0.11534E+02   -0.23350E+02    0.36909E+06    0.17170E+03
   838    0.25257E+04    0.11556E+02   -0.21398E+02    0.36830E+06    0.17100E+03
   839    0.25206E+04    0.11585E+02   -0.19451E+02    0.36752E+06    0.17028E+03
   840    0.25154E+04    0.11622E+02   -0.17511E+02    0.36674E+06    0.16956E+03
   841    0.25099E+04    0.11663E+02   -0.15580E+02    0.36596E+06    0.16884E+03
   842    0.25043E+04    0.11711E+02   -0.13655E+02    0.36518E+06    0.16811E+03
   843    0.24985E+04    0.11766E+02   -0.11743E+02    0.36440E+06    0.16738E+03
   844    0.24924E+04    0.11827E+02   -0.98382E+01    0.36363E+06    0.16664E+03
   845    0.24862E+04    0.11894E+02   -0.79450E+01    0.36286E+06    0.16590E+03
   846    0.24799E+04    0.11969E+02   -0.60637E+01    0.36209E+06    0.16515E+03
   847    0.24734E+04    0.12048E+02   -0.41939E+01    0.36132E+06    0.16439E+03
   848    0.24667E+04    0.12135E+02   -0.23375E+01    0.36056E+06    0.16364E+03
   849    0.24597E+04    0.12227E+02   -0.49409E+00    0.35979E+06    0.16287E+03
   850    0.24526E+04    0.12326E+02    0.13353E+01    0.35903E+06    0.16210E+03
   851    0.24453E+04    0.12432E+02    0.31502E+01    0.35828E+06    0.16133E+03
   852    0.24378E+04    0.12544E+02    0.49499E+01    0.35752E+06    0.16056E+03
   853    0.24302E+04    0.12661E+02    0.67339E+01    0.35677E+06    0.15978E+03
   854    0.24223E+04    0.12786E+02    0.85007E+01    0.35601E+06    0.15899E+03
   855    0.24142E+04    0.12916E+02    0.10251E+02    0.35526E+06    0.15820E+03
   856    0.24061E+04    0.13051E+02    0.11984E+02    0.35452E+06    0.15741E+03
   857    0.23977E+04    0.13193E+02    0.13697E+02    0.35377E+06    0.15661E+03
   858    0.23892E+04    0.13342E+02    0.15392E+02    0.35303E+06    0.15581E+03
   859    0.23805E+04    0.13494E+02    0.17068E+02    0.35228E+06    0.15500E+03
   860    0.23717E+04    0.13654E+02    0.18724E+02    0.35154E+06    0.15420E+03
   861    0.23627E+04    0.13819E+02    0.20358E+02    0.35081E+06    0.15338E+03
   862    0.23535E+04    0.13989E+02    0.21971E+02    0.35007E+06    0.15257E+03
   863    0.23442E+04    0.14166E+02    0.23562E+02    0.34934E+06    0.15175E+03
   864    0.23348E+04    0.14347E+02    0.25132E+02    0.34861E+06    0.15092E+03
   865    0.23250E+04    0.14535E+02    0.26677E+02    0.34788E+06    0.15009E+03
   866    0.23154E+04    0.14727E+02    0.28198E+02    0.34715E+06    0.14926E+03
   867    0.23055E+04    0.14926E+02    0.29695E+02    0.34642E+06    0.14843E+03
   868    0.22955E+04    0.15129E+02    0.31168E+02    0.34570E+06    0.14759E+03
   869    0.22854E+04    0.15337E+02    0.32617E+02    0.34498E+06    0.14675E+03
   870    0.22750E+04    0.15550E+02    0.34039E+02    0.34426E+06    0.14591E+03
   871    0.22647E+04    0.15769E+02    0.35435E+02    0.34354E+06    0.14506E+03
