   510    0.26427E+04    0.74467E+01   -0.51905E+02
   511    0.26490E+04    0.73722E+01   -0.50698E+02
   512    0.26551E+04    0.73021E+01   -0.49474E+02
   513    0.26610E+04    0.72363E+01   -0.48234E+02
   514    0.26666E+04    0.71749E+01   -0.46978E+02
   515    0.26720E+04    0.71180E+01   -0.45708E+02
   516    0.26773E+04    0.70657E+01   -0.44423E+02
   517    0.26822E+04    0.70178E+01   -0.43126E+02
   518    0.26870E+04    0.69745E+01   -0.41817E+02
   519    0.26915E+04    0.69359E+01   -0.40496E+02
   520    0.26958E+04    0.69019E+01   -0.39165E+02
   521    0.26999E+04    0.68726E+01   -0.37824E+02
   522    0.27038E+04    0.68481E+01   -0.36474E+02
   523    0.27074E+04    0.68284E+01   -0.35117E+02
   524    0.27108E+04    0.68134E+01   -0.33752E+02
   525    0.27140E+04    0.68034E+01   -0.32381E+02
   526    0.27169E+04    0.67982E+01   -0.31004E+02
   527    0.27196E+04    0.67980E+01   -0.29623E+02
   528    0.27221E+04    0.68028E+01   -0.28237E+02
   529    0.27243E+04    0.68126E+01   -0.26849E+02
   530    0.27264E+04    0.68275E+01   -0.25459E+02
   531    0.27281E+04    0.68475E+01   -0.24067E+02
   532    0.27297E+04    0.68726E+01   -0.22675E+02
   533    0.27310E+04    0.69029E+01   -0.21283E+02
   534    0.27320E+04    0.69384E+01   -0.19892E+02
   535    0.27328E+04    0.69793E+01   -0.18503E+02
   536    0.27334E+04    0.70254E+01   -0.17116E+02
   537    0.27338E+04    0.70769E+01   -0.15734E+02
   538    0.27339E+04    0.71337E+01   -0.14356E+02
   539    0.27337E+04    0.71960E+01   -0.12983E+02
   540    0.27333E+04    0.72638E+01   -0.11616E+02
   541    0.27327E+04    0.73370E+01   -0.10256E+02
   542    0.27319E+04    0.74159E+01   -0.89044E+01
   543    0.27307E+04    0.75003E+01   -0.75610E+01
   544    0.27294E+04    0.75903E+01   -0.62269E+01
   545    0.27278E+04    0.76861E+01   -0.49032E+01
   546    0.27259E+04    0.77875E+01   -0.35905E+01
   547    0.27238E+04    0.78947E+01   -0.22897E+01
   548    0.27214E+04    0.80077E+01   -0.10017E+01
   549    0.27188E+04    0.81265E+01    0.27283E+00
   550    0.27160E+04    0.82512E+01    0.15329E+01
   551    0.27129E+04    0.83817E+01    0.27778E+01
   552    0.27095E+04    0.85181E+01    0.40070E+01
   553    0.27059E+04    0.86603E+01    0.52200E+01
   554    0.27021E+04    0.88081E+01    0.64164E+01
   555    0.26980E+04    0.89615E+01    0.75955E+01
   556    0.26937E+04    0.91203E+01    0.87571E+01
   557    0.26892E+04    0.92846E+01    0.99005E+01
   558    0.26845E+04    0.94541E+01    0.11025E+02
   559    0.26795E+04    0.96289E+01    0.12131E+02
   560    0.26743E+04    0.98088E+01    0.13217E+02
   561    0.26690E+04    0.99937E+01    0.14283E+02
   562    0.26634E+04    0.10184E+02    0.15329E+02
   563    0.26576E+04    0.10378E+02    0.16354E+02
   564    0.26517E+04    0.10578E+02    0.17357E+02
   565    0.26455E+04    0.10782E+02    0.18338E+02
   566    0.26392E+04    0.10991E+02    0.19297E+02
   567    0.26327E+04    0.11204E+02    0.20233E+02
   568    0.26260E+04    0.11422E+02    0.21145E+02
   569    0.26191E+04    0.11644E+02    0.22034E+02
   570    0.26121E+04    0.11871E+02    0.22898E+02
   571    0.26050E+04    0.12102E+02    0.23737E+02
   572    0.25976E+04    0.12336E+02    0.24551E+02
   573    0.25902E+04    0.12575E+02    0.25339E+02
   574    0.25825E+04    0.12818E+02    0.26101E+02
   575    0.25748E+04    0.13064E+02    0.26836E+02
   576    0.25669E+04    0.13314E+02    0.27544E+02
   577    0.25589E+04    0.13568E+02    0.28224E+02
   578    0.25507E+04    0.13825E+02    0.28876E+02
   579    0.25424E+04    0.14086E+02    0.29499E+02
   580    0.25340E+04    0.14351E+02    0.30093E+02
   581    0.25255E+04    0.14618E+02    0.30657E+02
   582    0.25169E+04    0.14889E+02    0.31191E+02
   583    0.25082E+04    0.15163E+02    0.31694E+02
   584    0.24994E+04    0.15440E+02    0.32167E+02
   585    0.24905E+04    0.15720E+02    0.32608E+02
   586    0.24815E+04    0.16003E+02    0.33016E+02
   587    0.24724E+04    0.16288E+02    0.33392E+02
   588    0.24633E+04    0.16577E+02    0.33736E+02
   589    0.24540E+04    0.16868E+02    0.34045E+02
   590    0.24447E+04    0.17161E+02    0.34321E+02
   591    0.24354E+04    0.17457E+02    0.34562E+02
   592    0.24259E+04    0.17755E+02    0.34768E+02
   593    0.24165E+04    0.18056E+02    0.34939E+02
   594    0.24069E+04    0.18358E+02    0.35074E+02
   595    0.23973E+04    0.18663E+02    0.35172E+02
   596    0.23877E+04    0.18970E+02    0.35233E+02
   597    0.23780E+04    0.19279E+02    0.35258E+02
   598    0.23684E+04    0.19589E+02    0.35244E+02
   599    0.23586E+04    0.19901E+02    0.35192E+02
   600    0.23489E+04    0.20215E+02    0.35101E+02
   601    0.23391E+04    0.20531E+02    0.34971E+02
   602    0.23293E+04    0.20848E+02    0.34802E+02
   603    0.23195E+04    0.21166E+02    0.34594E+02
   604    0.23097E+04    0.21485E+02    0.34349E+02
   605    0.22999E+04    0.21806E+02    0.34065E+02
   606    0.22901E+04    0.22127E+02    0.33744E+02
   607    0.22804E+04    0.22449E+02    0.33387E+02
   608    0.22706E+04    0.22772E+02    0.32992E+02
   609    0.22608E+04    0.23095E+02    0.32561E+02
   610    0.22511E+04    0.23419E+02    0.32094E+02
   611    0.22414E+04    0.23743E+02    0.31592E+02
   612    0.22317E+04    0.24067E+02    0.31055E+02
   613    0.22221E+04    0.24391E+02    0.30482E+02
   614    0.22125E+04    0.24715E+02    0.29876E+02
   615    0.22029E+04    0.25038E+02    0.29235E+02
   616    0.21934E+04    0.25362E+02    0.28560E+02
   617    0.21839E+04    0.25684E+02    0.27853E+02
   618    0.21745E+04    0.26006E+02    0.27112E+02
   619    0.21652E+04    0.26327E+02    0.26339E+02
   620    0.21559E+04    0.26648E+02    0.25534E+02
   621    0.21467E+04    0.26967E+02    0.24697E+02
   622    0.21376E+04    0.27285E+02    0.23828E+02
   623    0.21286E+04    0.27601E+02    0.22929E+02
   624    0.21196E+04    0.27917E+02    0.21998E+02
   625    0.21107E+04    0.28230E+02    0.21038E+02
   626    0.21019E+04    0.28542E+02    0.20048E+02
   627    0.20933E+04    0.28852E+02    0.19028E+02
   628    0.20847E+04    0.29160E+02    0.17978E+02
   629    0.20762E+04    0.29466E+02    0.16901E+02
   630    0.20679E+04    0.29770E+02    0.15794E+02
   631    0.20596E+04    0.30071E+02    0.14660E+02
   632    0.20515E+04    0.30370E+02    0.13498E+02
   633    0.20435E+04    0.30666E+02    0.12309E+02
   634    0.20356E+04    0.30959E+02    0.11093E+02
   635    0.20279E+04    0.31249E+02    0.98499E+01
   636    0.20203E+04    0.31537E+02    0.85811E+01
   637    0.20129E+04    0.31821E+02    0.72864E+01
   638    0.20055E+04    0.32102E+02    0.59664E+01
   639    0.19984E+04    0.32379E+02    0.46213E+01
   640    0.19914E+04    0.32653E+02    0.32516E+01
   641    0.19846E+04    0.32923E+02    0.18576E+01
   642    0.19779E+04    0.33190E+02    0.43967E+00
   643    0.19714E+04    0.33452E+02   -0.10018E+01
   644    0.19651E+04    0.33710E+02   -0.24664E+01
   645    0.19589E+04    0.33964E+02   -0.39537E+01
   646    0.19530E+04    0.34214E+02   -0.54635E+01
   647    0.19472E+04    0.34459E+02   -0.69953E+01
   648    0.19416E+04    0.34700E+02   -0.85488E+01
   649    0.19362E+04    0.34935E+02   -0.10124E+02
   650    0.19310E+04    0.35166E+02   -0.11719E+02
   651    0.19261E+04    0.35392E+02   -0.13335E+02
   652    0.19213E+04    0.35613E+02   -0.14971E+02
   653    0.19167E+04    0.35829E+02   -0.16626E+02
   654    0.19124E+04    0.36039E+02   -0.18298E+02
   655    0.19082E+04    0.36245E+02   -0.19988E+02
   656    0.19043E+04    0.36445E+02   -0.21694E+02
   657    0.19005E+04    0.36640E+02   -0.23416E+02
   658    0.18970E+04    0.36829E+02   -0.25153E+02
   659    0.18936E+04    0.37014E+02   -0.26903E+02
   660    0.18905E+04    0.37193E+02   -0.28666E+02
   661    0.18876E+04    0.37366E+02   -0.30442E+02
   662    0.18849E+04    0.37535E+02   -0.32229E+02
   663    0.18823E+04    0.37697E+02   -0.34026E+02
   664    0.18800E+04    0.37854E+02   -0.35834E+02
   665    0.18779E+04    0.38006E+02   -0.37650E+02
   666    0.18760E+04    0.38152E+02   -0.39474E+02
   667    0.18743E+04    0.38293E+02   -0.41305E+02
   668    0.18727E+04    0.38427E+02   -0.43143E+02
   669    0.18714E+04    0.38556E+02   -0.44986E+02
   670    0.18703E+04    0.38680E+02   -0.46834E+02
   671    0.18694E+04    0.38797E+02   -0.48685E+02
   672    0.18687E+04    0.38909E+02   -0.50540E+02
   673    0.18682E+04    0.39015E+02   -0.52397E+02
   674    0.18679E+04    0.39115E+02   -0.54255E+02
   675    0.18678E+04    0.39209E+02   -0.56114E+02
   676    0.18679E+04    0.39297E+02   -0.57973E+02
   677    0.18682E+04    0.39379E+02   -0.59830E+02
   678    0.18687E+04    0.39455E+02   -0.61686E+02
   679    0.18694E+04    0.39525E+02   -0.63539E+02
   680    0.18703E+04    0.39589E+02   -0.65388E+02
   681    0.18714E+04    0.39647E+02   -0.67233E+02
   682    0.18727E+04    0.39698E+02   -0.69072E+02
   683    0.18741E+04    0.39743E+02   -0.70905E+02
   684    0.18758E+04    0.39782E+02   -0.72731E+02
   685    0.18777E+04    0.39815E+02   -0.74550E+02
   686    0.18798E+04    0.39841E+02   -0.76360E+02
   687    0.18821E+04    0.39861E+02   -0.78160E+02
   688    0.18846E+04    0.39875E+02   -0.79950E+02
   689    0.18872E+04    0.39882E+02   -0.81729E+02
   690    0.18901E+04    0.39883E+02   -0.83497E+02
   691    0.18932E+04    0.39877E+02   -0.85251E+02
   692    0.18964E+04    0.39864E+02   -0.86991E+02
   693    0.18999E+04    0.39845E+02   -0.88718E+02
   694    0.19035E+04    0.39820E+02   -0.90429E+02
   695    0.19074E+04    0.39787E+02   -0.92124E+02
   696    0.19114E+04    0.39748E+02   -0.93801E+02
   697    0.19157E+04    0.39702E+02   -0.95461E+02
   698    0.19201E+04    0.39650E+02   -0.97103E+02
   699    0.19247E+04    0.39590E+02   -0.98725E+02
   700    0.19296E+04    0.39524E+02   -0.10033E+03
   701    0.19346E+04    0.39451E+02   -0.10191E+03
   702    0.19398E+04    0.39370E+02   -0.10347E+03
   703    0.19452E+04    0.39284E+02   -0.10500E+03
   704    0.19507E+04    0.39190E+02   -0.10652E+03
   705    0.19565E+04    0.39090E+02   -0.10801E+03
   706    0.19624E+04    0.38984E+02   -0.10948E+03
   707    0.19685E+04    0.38872E+02   -0.11092E+03
   708    0.19747E+04    0.38753E+02   -0.11234E+03
   709    0.19812E+04    0.38628E+02   -0.11374E+03
   710    0.19877E+04    0.38497E+02   -0.11511E+03
   711    0.19944E+04    0.38360E+02   -0.11646E+03
   712    0.20013E+04    0.38218E+02   -0.11778E+03
   713    0.20083E+04    0.38070E+02   -0.11907E+03
   714    0.20155E+04    0.37916E+02   -0.12034E+03
   715    0.20227E+04    0.37757E+02   -0.12157E+03
   716    0.20301E+04    0.37592E+02   -0.12279E+03
   717    0.20377E+04    0.37422E+02   -0.12397E+03
   718    0.20453E+04    0.37247E+02   -0.12512E+03
   719    0.20531E+04    0.37067E+02   -0.12625E+03
   720    0.20610E+04    0.36881E+02   -0.12734E+03
   721    0.20690E+04    0.36691E+02   -0.12841E+03
   722    0.20771E+04    0.36497E+02   -0.12945E+03
   723    0.20852E+04    0.36297E+02   -0.13045E+03
   724    0.20935E+04    0.36093E+02   -0.13142E+03
   725    0.21019E+04    0.35884E+02   -0.13237E+03
   726    0.21104E+04    0.35671E+02   -0.13328E+03
   727    0.21189E+04    0.35454E+02   -0.13415E+03
   728    0.21275E+04    0.35233E+02   -0.13500E+03
   729    0.21362E+04    0.35007E+02   -0.13581E+03
   730    0.21450E+04    0.34778E+02   -0.13659E+03
   731    0.21538E+04    0.34545E+02   -0.13733E+03
   732    0.21627E+04    0.34308E+02   -0.13804E+03
   733    0.21717E+04    0.34067E+02   -0.13871E+03
   734    0.21807E+04    0.33823E+02   -0.13935E+03
   735    0.21897E+04    0.33575E+02   -0.13995E+03
   736    0.21988E+04    0.33324E+02   -0.14051E+03
   737    0.22079E+04    0.33070E+02   -0.14104E+03
   738    0.22171E+04    0.32812E+02   -0.14153E+03
   739    0.22263E+04    0.32552E+02   -0.14198E+03
   740    0.22355E+04    0.32288E+02   -0.14239E+03
   741    0.22447E+04    0.32022E+02   -0.14277E+03
   742    0.22540E+04    0.31753E+02   -0.14311E+03
   743    0.22633E+04    0.31481E+02   -0.14340E+03
   744    0.22726E+04    0.31207E+02   -0.14366E+03
   745    0.22818E+04    0.30930E+02   -0.14387E+03
   746    0.22911E+04    0.30651E+02   -0.14405E+03
   747    0.23004E+04    0.30370E+02   -0.14418E+03
   748    0.23097E+04    0.30087E+02   -0.14427E+03
   749    0.23189E+04    0.29801E+02   -0.14432E+03
   750    0.23282E+04    0.29514E+02   -0.14433E+03
   751    0.23374E+04    0.29225E+02   -0.14429E+03
   752    0.23466E+04    0.28934E+02   -0.14421E+03
   753    0.23557E+04    0.28642E+02   -0.14409E+03
   754    0.23649E+04    0.28348E+02   -0.14393E+03
   755    0.23740E+04    0.28053E+02   -0.14373E+03
   756    0.23830E+04    0.27756E+02   -0.14348E+03
   757    0.23920E+04    0.27459E+02   -0.14319E+03
   758    0.24010E+04    0.27161E+02   -0.14286E+03
   759    0.24099E+04    0.26862E+02   -0.14250E+03
   760    0.24188E+04    0.26563E+02   -0.14209E+03
   761    0.24276E+04    0.26263E+02   -0.14164E+03
   762    0.24363E+04    0.25963E+02   -0.14116E+03
   763    0.24449E+04    0.25663E+02   -0.14063E+03
   764    0.24535E+04    0.25363E+02   -0.14007E+03
   765    0.24621E+04    0.25063E+02   -0.13947E+03
   766    0.24705E+04    0.24763E+02   -0.13883E+03
   767    0.24788E+04    0.24464E+02   -0.13816E+03
   768    0.24871E+04    0.24165E+02   -0.13745E+03
   769    0.24953E+04    0.23867E+02   -0.13670E+03
   770    0.25034E+04    0.23569E+02   -0.13591E+03
   771    0.25113E+04    0.23273E+02   -0.13510E+03
   772    0.25192E+04    0.22978E+02   -0.13424E+03
   773    0.25270E+04    0.22684E+02   -0.13335E+03
   774    0.25346E+04    0.22391E+02   -0.13243E+03
   775    0.25422E+04    0.22100E+02   -0.13147E+03
   776    0.25496E+04    0.21811E+02   -0.13048E+03
   777    0.25569E+04    0.21524E+02   -0.12945E+03
   778    0.25641E+04    0.21238E+02   -0.12840E+03
   779    0.25712E+04    0.20955E+02   -0.12731E+03
   780    0.25781E+04    0.20673E+02   -0.12618E+03
   781    0.25849E+04    0.20395E+02   -0.12503E+03
   782    0.25915E+04    0.20118E+02   -0.12384E+03
   783    0.25980E+04    0.19845E+02   -0.12263E+03
   784    0.26043E+04    0.19574E+02   -0.12138E+03
   785    0.26105E+04    0.19306E+02   -0.12010E+03
   786    0.26166E+04    0.19041E+02   -0.11880E+03
   787    0.26224E+04    0.18780E+02   -0.11746E+03
   788    0.26282E+04    0.18522E+02   -0.11609E+03
   789    0.26337E+04    0.18267E+02   -0.11470E+03
   790    0.26391E+04    0.18016E+02   -0.11328E+03
   791    0.26443E+04    0.17769E+02   -0.11183E+03
   792    0.26493E+04    0.17526E+02   -0.11035E+03
   793    0.26541E+04    0.17286E+02   -0.10884E+03
   794    0.26588E+04    0.17051E+02   -0.10731E+03
   795    0.26632E+04    0.16821E+02   -0.10575E+03
   796    0.26675E+04    0.16595E+02   -0.10416E+03
   797    0.26715E+04    0.16373E+02   -0.10255E+03
   798    0.26754E+04    0.16156E+02   -0.10092E+03
   799    0.26790E+04    0.15944E+02   -0.99257E+02
   800    0.26825E+04    0.15738E+02   -0.97571E+02
   801    0.26857E+04    0.15536E+02   -0.95861E+02
   802    0.26887E+04    0.15340E+02   -0.94128E+02
   803    0.26915E+04    0.15149E+02   -0.92372E+02
   804    0.26941E+04    0.14963E+02   -0.90595E+02
   805    0.26965E+04    0.14782E+02   -0.88796E+02
   806    0.26986E+04    0.14607E+02   -0.86977E+02
   807    0.27005E+04    0.14438E+02   -0.85139E+02
   808    0.27023E+04    0.14273E+02   -0.83283E+02
   809    0.27038E+04    0.14115E+02   -0.81408E+02
   810    0.27051E+04    0.13962E+02   -0.79517E+02
   811    0.27062E+04    0.13814E+02   -0.77610E+02
   812    0.27070E+04    0.13672E+02   -0.75687E+02
   813    0.27077E+04    0.13536E+02   -0.73750E+02
   814    0.27081E+04    0.13405E+02   -0.71799E+02
   815    0.27084E+04    0.13280E+02   -0.69835E+02
   816    0.27084E+04    0.13161E+02   -0.67859E+02
   817    0.27082E+04    0.13048E+02   -0.65872E+02
   818    0.27078E+04    0.12940E+02   -0.63874E+02
   819    0.27072E+04    0.12839E+02   -0.61867E+02
   820    0.27064E+04    0.12743E+02   -0.59850E+02
   821    0.27053E+04    0.12654E+02   -0.57826E+02
   822    0.27041E+04    0.12570E+02   -0.55794E+02
   823    0.27026E+04    0.12492E+02   -0.53756E+02
   824    0.27009E+04    0.12421E+02   -0.51713E+02
   825    0.26990E+04    0.12355E+02   -0.49664E+02
   826    0.26969E+04    0.12296E+02   -0.47612E+02
   827    0.26946E+04    0.12243E+02   -0.45556E+02
   828    0.26921E+04    0.12196E+02   -0.43498E+02
   829    0.26894E+04    0.12155E+02   -0.41438E+02
   830    0.26864E+04    0.12121E+02   -0.39378E+02
   831    0.26833E+04    0.12093E+02   -0.37317E+02
   832    0.26799E+04    0.12071E+02   -0.35258E+02
   833    0.26763E+04    0.12056E+02   -0.33199E+02
   834    0.26725E+04    0.12047E+02   -0.31144E+02
   835    0.26685E+04    0.12045E+02   -0.29091E+02
   836    0.26643E+04    0.12049E+02   -0.27043E+02
   837    0.26599E+04    0.12060E+02   -0.24999E+02
   838    0.26553E+04    0.12077E+02   -0.22962E+02
   839    0.26505E+04    0.12101E+02   -0.20930E+02
   840    0.26454E+04    0.12132E+02   -0.18906E+02
   841    0.26402E+04    0.12170E+02   -0.16890E+02
   842    0.26347E+04    0.12214E+02   -0.14883E+02
   843    0.26290E+04    0.12265E+02   -0.12885E+02
   844    0.26231E+04    0.12323E+02   -0.10898E+02
   845    0.26170E+04    0.12388E+02   -0.89225E+01
   846    0.26107E+04    0.12459E+02   -0.69589E+01
   847    0.26042E+04    0.12538E+02   -0.50082E+01
   848    0.25975E+04    0.12624E+02   -0.30713E+01
   849    0.25906E+04    0.12716E+02   -0.11488E+01
   850    0.25834E+04    0.12816E+02    0.75823E+00
   851    0.25761E+04    0.12923E+02    0.26492E+01
   852    0.25685E+04    0.13037E+02    0.45236E+01
   853    0.25608E+04    0.13157E+02    0.63809E+01
   854    0.25528E+04    0.13285E+02    0.82207E+01
   855    0.25447E+04    0.13419E+02    0.10043E+02
   856    0.25363E+04    0.13560E+02    0.11846E+02
   857    0.25278E+04    0.13707E+02    0.13630E+02
   858    0.25191E+04    0.13861E+02    0.15395E+02
   859    0.25102E+04    0.14021E+02    0.17141E+02
   860    0.25012E+04    0.14187E+02    0.18866E+02
   861    0.24919E+04    0.14359E+02    0.20570E+02
   862    0.24825E+04    0.14537E+02    0.22253E+02
   863    0.24730E+04    0.14721E+02    0.23914E+02
   864    0.24632E+04    0.14911E+02    0.25553E+02
   865    0.24533E+04    0.15106E+02    0.27170E+02
   866    0.24433E+04    0.15307E+02    0.28764E+02
   867    0.24331E+04    0.15514E+02    0.30334E+02
   868    0.24228E+04    0.15726E+02    0.31880E+02
   869    0.24123E+04    0.15943E+02    0.33401E+02
   870    0.24017E+04    0.16165E+02    0.34898E+02
   871    0.23909E+04    0.16392E+02    0.36369E+02
   872    0.23800E+04    0.16624E+02    0.37815E+02
   873    0.23690E+04    0.16861E+02    0.39234E+02
   874    0.23578E+04    0.17103E+02    0.40627E+02
   875    0.23466E+04    0.17350E+02    0.41992E+02
   876    0.23352E+04    0.17601E+02    0.43330E+02
   877    0.23237E+04    0.17856E+02    0.44639E+02
   878    0.23121E+04    0.18116E+02    0.45920E+02
   879    0.23003E+04    0.18380E+02    0.47172E+02
   880    0.22885E+04    0.18648E+02    0.48394E+02
   881    0.22766E+04    0.18920E+02    0.49587E+02
   882    0.22646E+04    0.19196E+02    0.50749E+02
   883    0.22524E+04    0.19475E+02    0.51880E+02
   884    0.22402E+04    0.19759E+02    0.52980E+02
   885    0.22279E+04    0.20046E+02    0.54048E+02
   886    0.22156E+04    0.20337E+02    0.55083E+02
   887    0.22031E+04    0.20631E+02    0.56086E+02
   888    0.21906E+04    0.20928E+02    0.57056E+02
   889    0.21780E+04    0.21228E+02    0.57992E+02
   890    0.21653E+04    0.21532E+02    0.58894E+02
   891    0.21526E+04    0.21839E+02    0.59761E+02
   892    0.21398E+04    0.22148E+02    0.60594E+02
   893    0.21269E+04    0.22460E+02    0.61391E+02
   894    0.21140E+04    0.22775E+02    0.62152E+02
   895    0.21010E+04    0.23093E+02    0.62876E+02
   896    0.20880E+04    0.23412E+02    0.63564E+02
   897    0.20750E+04    0.23735E+02    0.64214E+02
   898    0.20619E+04    0.24059E+02    0.64827E+02
   899    0.20488E+04    0.24386E+02    0.65401E+02
   900    0.20356E+04    0.24715E+02    0.65936E+02
   901    0.20225E+04    0.25046E+02    0.66433E+02
   902    0.20092E+04    0.25378E+02    0.66890E+02
   903    0.19960E+04    0.25712E+02    0.67309E+02
   904    0.19828E+04    0.26048E+02    0.67690E+02
   905    0.19695E+04    0.26385E+02    0.68032E+02
   906    0.19562E+04    0.26724E+02    0.68337E+02
   907    0.19429E+04    0.27063E+02    0.68604E+02
   908    0.19297E+04    0.27404E+02    0.68833E+02
   909    0.19164E+04    0.27745E+02    0.69026E+02
   910    0.19031E+04    0.28087E+02    0.69182E+02
   911    0.18898E+04    0.28430E+02    0.69301E+02
   912    0.18765E+04    0.28773E+02    0.69385E+02
   913    0.18633E+04    0.29116E+02    0.69432E+02
   914    0.18500E+04    0.29459E+02    0.69443E+02
   915    0.18368E+04    0.29803E+02    0.69419E+02
   916    0.18236E+04    0.30146E+02    0.69360E+02
   917    0.18105E+04    0.30489E+02    0.69267E+02
   918    0.17973E+04    0.30831E+02    0.69138E+02
   919    0.17842E+04    0.31173E+02    0.68975E+02
   920    0.17712E+04    0.31514E+02    0.68778E+02
   921    0.17581E+04    0.31855E+02    0.68548E+02
   922    0.17452E+04    0.32194E+02    0.68283E+02
   923    0.17322E+04    0.32532E+02    0.67986E+02
   924    0.17193E+04    0.32869E+02    0.67655E+02
   925    0.17065E+04    0.33204E+02    0.67292E+02
   926    0.16938E+04    0.33538E+02    0.66896E+02
   927    0.16810E+04    0.33870E+02    0.66468E+02
   928    0.16684E+04    0.34201E+02    0.66008E+02
   929    0.16558E+04    0.34529E+02    0.65517E+02
   930    0.16433E+04    0.34855E+02    0.64994E+02
   931    0.16309E+04    0.35179E+02    0.64440E+02
   932    0.16186E+04    0.35500E+02    0.63855E+02
   933    0.16063E+04    0.35819E+02    0.63240E+02
   934    0.15941E+04    0.36136E+02    0.62594E+02
   935    0.15820E+04    0.36449E+02    0.61918E+02
   936    0.15701E+04    0.36759E+02    0.61213E+02
   937    0.15582E+04    0.37067E+02    0.60478E+02
   938    0.15464E+04    0.37371E+02    0.59713E+02
   939    0.15347E+04    0.37672E+02    0.58920E+02
   940    0.15231E+04    0.37969E+02    0.58098E+02
   941    0.15116E+04    0.38262E+02    0.57248E+02
   942    0.15003E+04    0.38552E+02    0.56369E+02
   943    0.14890E+04    0.38837E+02    0.55463E+02
   944    0.14779E+04    0.39119E+02    0.54529E+02
   945    0.14669E+04    0.39396E+02    0.53567E+02
   946    0.14560E+04    0.39669E+02    0.52579E+02
   947    0.14453E+04    0.39938E+02    0.51564E+02
   948    0.14347E+04    0.40201E+02    0.50522E+02
   949    0.14242E+04    0.40460E+02    0.49454E+02
   950    0.14139E+04    0.40714E+02    0.48360E+02
   951    0.14037E+04    0.40963E+02    0.47240E+02
   952    0.13937E+04    0.41207E+02    0.46095E+02
   953    0.13838E+04    0.41445E+02    0.44926E+02
   954    0.13741E+04    0.41679E+02    0.43733E+02
   955    0.13645E+04    0.41907E+02    0.42517E+02
   956    0.13551E+04    0.42130E+02    0.41278E+02
   957    0.13458E+04    0.42347E+02    0.40018E+02
   958    0.13366E+04    0.42559E+02    0.38737E+02
   959    0.13276E+04    0.42766E+02    0.37436E+02
   960    0.13188E+04    0.42967E+02    0.36115E+02
   961    0.13101E+04    0.43163E+02    0.34775E+02
   962    0.13015E+04    0.43353E+02    0.33416E+02
   963    0.12932E+04    0.43537E+02    0.32040E+02
   964    0.12849E+04    0.43716E+02    0.30647E+02
   965    0.12768E+04    0.43890E+02    0.29238E+02
   966    0.12689E+04    0.44057E+02    0.27813E+02
   967    0.12611E+04    0.44219E+02    0.26373E+02
   968    0.12535E+04    0.44375E+02    0.24919E+02
   969    0.12460E+04    0.44525E+02    0.23451E+02
   970    0.12387E+04    0.44669E+02    0.21971E+02
   971    0.12315E+04    0.44807E+02    0.20478E+02
   972    0.12245E+04    0.44940E+02    0.18973E+02
   973    0.12176E+04    0.45066E+02    0.17458E+02
   974    0.12109E+04    0.45186E+02    0.15932E+02
   975    0.12044E+04    0.45301E+02    0.14397E+02
   976    0.11980E+04    0.45409E+02    0.12853E+02
   977    0.11918E+04    0.45511E+02    0.11301E+02
   978    0.11857E+04    0.45606E+02    0.97411E+01
   979    0.11798E+04    0.45696E+02    0.81745E+01
   980    0.11741E+04    0.45779E+02    0.66017E+01
   981    0.11685E+04    0.45855E+02    0.50234E+01
   982    0.11630E+04    0.45926E+02    0.34403E+01
   983    0.11578E+04    0.45990E+02    0.18531E+01
   984    0.11527E+04    0.46047E+02    0.26234E+00
   985    0.11477E+04    0.46098E+02   -0.13312E+01
   986    0.11429E+04    0.46143E+02   -0.29269E+01
   987    0.11383E+04    0.46181E+02   -0.45240E+01
   988    0.11338E+04    0.46212E+02   -0.61219E+01
   989    0.11296E+04    0.46236E+02   -0.77198E+01
   990    0.11254E+04    0.46254E+02   -0.93173E+01
   991    0.11215E+04    0.46265E+02   -0.10913E+02
   992    0.11176E+04    0.46269E+02   -0.12508E+02
   993    0.11140E+04    0.46267E+02   -0.14099E+02
   994    0.11105E+04    0.46257E+02   -0.15688E+02
   995    0.11072E+04    0.46241E+02   -0.17272E+02
   996    0.11041E+04    0.46218E+02   -0.18852E+02
   997    0.11011E+04    0.46187E+02   -0.20427E+02
   998    0.10983E+04    0.46150E+02   -0.21995E+02
   999    0.10957E+04    0.46105E+02   -0.23557E+02
  1000    0.10932E+04    0.46054E+02   -0.25112E+02
  1001    0.10909E+04    0.45995E+02   -0.26658E+02
  1002    0.10888E+04    0.45929E+02   -0.28197E+02
  1003    0.10868E+04    0.45856E+02   -0.29726E+02
  1004    0.10850E+04    0.45776E+02   -0.31246E+02
  1005    0.10834E+04    0.45690E+02   -0.32756E+02
  1006    0.10819E+04    0.45596E+02   -0.34257E+02
  1007    0.10806E+04    0.45496E+02   -0.35746E+02
  1008    0.10794E+04    0.45390E+02   -0.37225E+02
  1009    0.10784E+04    0.45277E+02   -0.38692E+02
  1010    0.10775E+04    0.45157E+02   -0.40148E+02
  1011    0.10767E+04    0.45032E+02   -0.41591E+02
  1012    0.10762E+04    0.44900E+02   -0.43021E+02
  1013    0.10757E+04    0.44762E+02   -0.44438E+02
  1014    0.10754E+04    0.44618E+02   -0.45842E+02
  1015    0.10752E+04    0.44468E+02   -0.47231E+02
  1016    0.10752E+04    0.44312E+02   -0.48607E+02
